ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	contrast	ontology
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	58/2152	202/11700	0.000202771184225802	0.00512217643631265	0.00446375009668699	AT5G01930/AT1G11545/AT3G07970/AT2G36870/AT4G16260/AT5G66460/AT5G04360/AT4G23500/AT2G28470/AT2G32810/AT4G21760/AT1G61810/AT1G55120/AT5G18670/AT3G54420/AT1G78060/AT5G46220/AT2G32990/AT4G33820/AT3G57510/AT4G19810/AT3G06510/AT3G61490/AT3G52600/AT2G41850/AT5G34940/AT5G49720/AT5G04885/AT1G62660/AT1G23460/AT5G24318/AT5G20870/AT4G14130/AT4G09020/AT1G58370/AT5G65730/AT3G49880/AT3G12500/AT1G35910/AT5G64570/AT3G15800/AT3G13750/AT4G26140/AT1G77410/AT2G06850/AT1G70710/AT3G57520/AT2G44450/AT4G20050/AT4G36360/AT5G20950/AT1G02850/AT5G36890/AT1G32170/AT1G05590/AT1G68560/AT4G17090/AT4G34860	58	797:d21	MF
GO:0070008	serine-type exopeptidase activity	13/2152	26/11700	0.000251465150241749	0.00562751351774859	0.00490412900088246	AT3G63470/AT4G30810/AT3G12220/AT3G12203/AT1G33540/AT3G10410/AT1G11080/AT5G23210/AT1G73280/AT2G27920/AT3G45010/AT1G73300/AT2G22980	13	797:d21	MF
GO:0080044	quercetin 7-O-glucosyltransferase activity	13/2152	26/11700	0.000251465150241749	0.00562751351774859	0.00490412900088246	AT2G36800/AT1G22380/AT1G22360/AT1G22400/AT3G16520/AT5G05880/AT2G43840/AT2G23260/AT3G46680/AT4G14090/AT4G15550/AT3G11340/AT2G15490	13	797:d21	MF
GO:0005372	water transmembrane transporter activity	12/2152	23/11700	0.000261519561065769	0.00562751351774859	0.00490412900088246	AT2G36830/AT4G00430/AT5G60660/AT3G54820/AT2G37170/AT5G47450/AT5G37820/AT3G04090/AT2G25810/AT4G19030/AT1G73190/AT4G10380	12	797:d21	MF
GO:0015250	water channel activity	12/2152	23/11700	0.000261519561065769	0.00562751351774859	0.00490412900088246	AT2G36830/AT4G00430/AT5G60660/AT3G54820/AT2G37170/AT5G47450/AT5G37820/AT3G04090/AT2G25810/AT4G19030/AT1G73190/AT4G10380	12	797:d21	MF
GO:0015267	channel activity	37/2152	117/11700	0.000374809507696791	0.00750911461971846	0.00654386109626702	AT2G36830/AT4G35290/AT4G00430/AT5G49890/AT1G62280/AT3G48010/AT5G46240/AT2G32400/AT1G05200/AT4G04640/AT5G24030/AT1G42540/AT4G32650/AT3G51480/AT5G60660/AT3G54820/AT2G37170/AT5G47450/AT5G37820/AT2G17260/AT4G35920/AT5G67500/AT4G09650/AT5G12080/AT5G54250/AT3G04090/AT2G25810/AT2G23790/AT2G17010/AT4G19030/AT2G29120/AT3G27170/AT1G76405/AT1G73190/AT5G42610/AT4G10380/AT4G01010	37	797:d21	MF
GO:0022803	passive transmembrane transporter activity	37/2152	117/11700	0.000374809507696791	0.00750911461971846	0.00654386109626702	AT2G36830/AT4G35290/AT4G00430/AT5G49890/AT1G62280/AT3G48010/AT5G46240/AT2G32400/AT1G05200/AT4G04640/AT5G24030/AT1G42540/AT4G32650/AT3G51480/AT5G60660/AT3G54820/AT2G37170/AT5G47450/AT5G37820/AT2G17260/AT4G35920/AT5G67500/AT4G09650/AT5G12080/AT5G54250/AT3G04090/AT2G25810/AT2G23790/AT2G17010/AT4G19030/AT2G29120/AT3G27170/AT1G76405/AT1G73190/AT5G42610/AT4G10380/AT4G01010	37	797:d21	MF
GO:0008194	UDP-glycosyltransferase activity	53/2152	185/11700	0.000396302051207111	0.00760258242324475	0.00662531415088454	AT1G11720/AT4G32410/AT2G37090/AT2G36800/AT1G22380/AT5G41460/AT2G25300/AT2G36780/AT5G53340/AT3G21760/AT4G24000/AT2G32530/AT5G17420/AT4G10120/AT4G33330/AT1G19300/AT1G22360/AT1G22400/AT4G01070/AT1G01420/AT1G73370/AT3G18660/AT3G16520/AT5G05880/AT1G56600/AT3G07020/AT5G17050/AT1G55850/AT2G43840/AT5G20410/AT3G01180/AT5G64740/AT2G47180/AT2G23260/AT4G34131/AT4G18240/AT5G54690/AT3G46680/AT2G15480/AT4G27480/AT3G61130/AT4G14090/AT4G15550/AT5G49690/AT3G11340/AT3G62660/AT3G02100/AT3G50760/AT5G15740/AT2G32540/AT1G05590/AT2G15490/AT3G22250	53	797:d21	MF
GO:0047834	D-threo-aldose 1-dehydrogenase activity	9/2152	15/11700	0.000405645533770374	0.00760258242324475	0.00662531415088454	AT1G60730/AT1G06690/AT1G60710/AT1G60690/AT1G59960/AT5G01670/AT2G37770/AT2G27680/AT5G53580	9	797:d21	MF
GO:0004180	carboxypeptidase activity	13/2152	29/11700	0.000947705770467921	0.0172067828950582	0.014994949855101	AT3G63470/AT4G30810/AT3G12220/AT3G12203/AT1G33540/AT3G10410/AT1G11080/AT5G23210/AT1G73280/AT2G27920/AT3G45010/AT1G73300/AT2G22980	13	797:d21	MF
GO:0010333	terpene synthase activity	7/2152	11/11700	0.00116200897050165	0.0204584003594381	0.0178285905840923	AT5G23960/AT1G61120/AT3G25830/AT3G25810/AT4G02780/AT1G61680/AT1G79460	7	797:d21	MF
GO:0016798	hydrolase activity, acting on glycosyl bonds	67/2152	257/11700	0.00130612505530882	0.0223193722686596	0.0194503452508837	AT5G01930/AT1G11545/AT3G07970/AT2G36870/AT4G16260/AT5G66460/AT5G04360/AT4G23500/AT5G06300/AT2G28470/AT2G32810/AT4G21760/AT1G61810/AT1G55120/AT5G18670/AT5G18860/AT3G54420/AT5G17680/AT1G69550/AT1G78060/AT5G46220/AT2G32990/AT4G33820/AT3G57510/AT4G19810/AT3G06510/AT3G61490/AT5G11950/AT3G52600/AT2G41850/AT5G34940/AT5G49720/AT5G04885/AT1G62660/AT1G23460/AT5G24318/AT5G20870/AT4G14130/AT4G09020/AT1G58370/AT5G65730/AT3G49880/AT3G12500/AT1G35910/AT5G64570/AT3G15800/AT3G13750/AT4G26140/AT1G77410/AT2G37210/AT2G06850/AT4G35190/AT1G70710/AT3G57520/AT2G44450/AT4G20050/AT4G36360/AT5G20950/AT1G02850/AT1G75090/AT5G36890/AT1G32170/AT1G05590/AT1G13635/AT1G68560/AT4G17090/AT4G34860	67	797:d21	MF
GO:0008378	galactosyltransferase activity	12/2152	27/11700	0.00162511180583091	0.0269768559767931	0.0235091361986366	AT2G25300/AT5G53340/AT3G06510/AT1G55740/AT1G56600/AT5G20410/AT2G47180/AT5G20250/AT1G08280/AT3G57520/AT5G62220/AT5G40390	12	797:d21	MF
GO:0015301	anion:anion antiporter activity	11/2152	24/11700	0.00186980546728603	0.0293609993646806	0.0255868116575983	AT1G80300/AT5G10180/AT5G25430/AT3G01550/AT3G62270/AT1G15460/AT3G15990/AT2G47160/AT5G64290/AT1G22150/AT3G51895	11	797:d21	MF
GO:0016679	oxidoreductase activity, acting on diphenols and related substances as donors	11/2152	24/11700	0.00186980546728603	0.0293609993646806	0.0255868116575983	AT1G17020/AT5G09360/AT5G60020/AT2G38080/AT5G03260/AT5G05390/AT2G29130/AT5G21105/AT4G03280/AT1G32350/AT3G09220	11	797:d21	MF
GO:0016682	oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor	10/2152	21/11700	0.00211039796593047	0.0322668741633053	0.0281191529532564	AT1G17020/AT5G09360/AT5G60020/AT2G38080/AT5G03260/AT5G05390/AT2G29130/AT5G21105/AT1G32350/AT3G09220	10	797:d21	MF
GO:0004565	beta-galactosidase activity	7/2152	12/11700	0.00234674889008444	0.0340865276284766	0.0297049004244899	AT2G28470/AT2G32810/AT3G49880/AT3G13750/AT4G26140/AT1G77410/AT4G36360	7	797:d21	MF
GO:0052716	hydroquinone:oxygen oxidoreductase activity	7/2152	12/11700	0.00234674889008444	0.0340865276284766	0.0297049004244899	AT5G09360/AT5G60020/AT2G38080/AT5G03260/AT5G05390/AT2G29130/AT3G09220	7	797:d21	MF
GO:0022626	cytosolic ribosome	88/2380	160/13336	1.97487647994309e-26	5.25317143664862e-24	4.9060089396481e-24	AT5G28060/AT1G34030/AT3G47370/AT4G27090/AT4G18100/AT1G74050/AT1G15250/AT5G27700/AT2G40590/AT5G02500/AT3G62870/AT5G02960/AT3G11940/AT3G10950/AT5G23740/AT5G09500/AT3G04770/AT2G32060/AT1G67430/AT1G34430/AT1G36240/AT4G26230/AT2G42740/AT3G16780/AT3G05560/AT2G34480/AT2G09990/AT4G16720/AT1G70600/AT1G43170/AT3G52580/AT5G27850/AT5G56710/AT2G19750/AT5G48760/AT3G59540/AT4G31985/AT3G25520/AT4G34670/AT3G49010/AT3G49910/AT4G15000/AT4G39200/AT2G37190/AT3G44590/AT5G64140/AT2G39390/AT2G47110/AT2G40010/AT3G55280/AT1G07070/AT1G26910/AT1G26880/AT3G53740/AT2G36620/AT3G09630/AT5G61170/AT3G02560/AT4G33865/AT3G23990/AT5G58420/AT5G62300/AT1G58380/AT1G48630/AT3G13580/AT4G14320/AT5G35630/AT4G37930/AT1G25260/AT1G61580/AT1G08360/AT1G33140/AT4G35090/AT3G14420/AT5G15750/AT4G25740/AT1G09690/AT4G23620/AT5G59240/AT4G30800/AT5G10360/AT1G74270/AT1G11860/AT2G31610/AT4G00100/AT1G67090/AT5G39850/AT5G24510	88	797:d21	CC
GO:0044391	ribosomal subunit	80/2380	156/13336	1.48987811137721e-21	1.6243093368402e-19	1.51696479419979e-19	AT5G28060/AT1G34030/AT3G47370/AT4G27090/AT4G18100/AT1G74050/AT1G15250/AT5G27700/AT2G40590/AT3G62870/AT5G02960/AT3G11940/AT3G10950/AT5G23740/AT5G09500/AT3G04770/AT2G32060/AT1G67430/AT1G36240/AT4G26230/AT2G42740/AT3G16780/AT3G05560/AT2G34480/AT5G55140/AT2G09990/AT4G16720/AT3G17465/AT1G70600/AT1G43170/AT3G52580/AT5G27850/AT5G56710/AT2G19750/AT5G48760/AT3G59540/AT4G31985/AT3G25520/AT4G34670/AT3G49010/AT3G49910/AT4G15000/AT4G39200/AT2G37190/AT3G44590/AT5G64140/AT2G39390/AT2G47110/AT2G40010/AT3G55280/AT1G07070/AT1G26910/AT1G26880/AT3G53740/AT2G36620/AT3G09630/AT5G61170/AT3G02560/AT4G33865/AT5G58420/AT5G62300/AT1G58380/AT3G13580/AT4G14320/AT1G61580/AT1G08360/AT1G33140/AT5G15750/AT4G25740/AT1G09690/AT4G23620/AT5G59240/AT4G30800/AT5G10360/AT1G74270/AT2G31610/AT4G00100/AT5G39850/AT4G21460/AT5G24510	80	797:d21	CC
GO:0030684	preribosome	50/2380	73/13336	1.83192782350398e-21	1.6243093368402e-19	1.51696479419979e-19	AT4G04940/AT1G06720/AT2G18220/AT1G15440/AT5G14520/AT5G16750/AT3G10530/AT3G22660/AT3G06530/AT4G15770/AT1G29320/AT1G69070/AT1G23280/AT2G37990/AT4G31420/AT5G27120/AT5G61770/AT5G20160/AT1G07840/AT1G63810/AT5G15550/AT3G49990/AT3G02560/AT1G56110/AT1G67120/AT3G56990/AT1G25260/AT2G40360/AT4G01560/AT3G55510/AT4G25730/AT5G15750/AT3G55620/AT5G52470/AT3G21540/AT3G57000/AT5G41190/AT1G31660/AT1G42440/AT2G43650/AT3G05060/AT3G11964/AT5G14050/AT1G63780/AT4G28200/AT3G58660/AT4G25630/AT2G17250/AT4G25440/AT4G05410	50	797:d21	CC
GO:0005840	ribosome	95/2380	213/13336	8.13201309138658e-20	5.40778870577208e-18	5.05040813044009e-18	AT5G28060/AT1G34030/AT1G09340/AT3G47370/AT4G27090/AT4G18100/AT1G74050/AT1G15250/AT5G27700/AT2G40590/AT5G02500/AT3G62870/AT5G02960/AT3G11940/AT3G10950/AT5G23740/AT5G09500/AT3G04770/AT2G32060/AT1G67430/AT1G34430/AT1G36240/AT4G26230/AT2G42740/AT3G16780/AT3G05560/AT2G34480/AT5G55140/AT2G09990/AT4G16720/AT3G17465/AT1G70600/AT1G43170/AT3G52580/AT5G27850/AT5G56710/AT2G19750/AT5G48760/AT3G59540/AT4G31985/AT3G25520/AT4G34670/AT3G49010/AT5G27330/AT3G49910/AT4G15000/AT4G39200/AT2G37190/AT3G44590/AT5G64140/AT2G39390/AT2G47110/AT2G40010/AT3G55280/AT1G07070/AT1G26910/AT1G26880/AT3G53740/AT2G36620/AT3G09630/AT5G61170/AT3G02560/AT4G33865/AT3G23990/AT5G58420/AT5G62300/AT1G58380/AT1G48630/AT3G13580/AT4G14320/AT5G35630/AT4G37930/AT1G25260/AT1G61580/AT1G08360/AT1G33140/AT4G35090/AT3G14420/AT5G15750/AT4G25740/AT1G09690/AT4G23620/AT5G59240/AT4G30800/AT5G10360/AT1G74270/AT3G63140/AT1G11860/AT2G31610/AT4G00100/AT1G17880/AT1G67090/AT5G39850/AT4G21460/AT5G24510	95	797:d21	CC
GO:1990904	ribonucleoprotein complex	148/2380	410/13336	3.05124261739384e-19	1.62326107245352e-17	1.51598580569462e-17	AT5G28060/AT1G34030/AT3G47370/AT5G59980/AT2G20490/AT4G27090/AT4G18100/AT4G04940/AT1G74050/AT1G15250/AT5G27700/AT2G40590/AT1G49760/AT3G62870/AT5G02960/AT1G06720/AT3G11940/AT2G18220/AT3G10950/AT5G23740/AT5G09500/AT3G04770/AT1G15440/AT2G32060/AT1G67430/AT5G08180/AT5G14520/AT1G36240/AT4G26230/AT5G16750/AT2G42740/AT3G16780/AT3G05560/AT2G34480/AT3G10530/AT5G55140/AT2G09990/AT3G22660/AT4G16720/AT3G06530/AT3G17465/AT4G15770/AT1G29320/AT1G70600/AT5G60980/AT1G43170/AT3G52580/AT5G27850/AT1G69070/AT5G56710/AT2G19750/AT3G25150/AT5G48760/AT1G23280/AT3G59540/AT4G31985/AT3G25520/AT1G56290/AT4G34670/AT2G37990/AT5G21160/AT3G49010/AT4G31420/AT4G32720/AT3G49910/AT4G15000/AT4G39200/AT2G37190/AT3G03920/AT3G44590/AT5G27120/AT5G64140/AT2G39390/AT2G47110/AT5G61770/AT2G40010/AT3G55280/AT1G07070/AT1G26910/AT1G26880/AT5G20160/AT3G53740/AT2G36620/AT1G07840/AT3G09630/AT1G63810/AT5G15550/AT3G49990/AT5G61170/AT3G02560/AT1G56110/AT1G67120/AT4G33865/AT5G58420/AT5G62300/AT1G58380/AT3G19090/AT3G13580/AT4G14320/AT3G56990/AT1G25260/AT2G40360/AT4G01560/AT1G61580/AT5G43960/AT1G08360/AT1G33140/AT1G20960/AT3G55510/AT4G25730/AT5G15750/AT3G55620/AT4G25740/AT5G52470/AT1G09690/AT3G21540/AT4G23620/AT5G59240/AT3G57000/AT5G41190/AT4G30800/AT1G31660/AT1G42440/AT2G43650/AT1G03530/AT5G10360/AT3G57150/AT3G05060/AT3G11964/AT1G74270/AT4G37120/AT5G14050/AT1G63780/AT4G28200/AT2G31610/AT3G58660/AT4G25630/AT5G07350/AT2G17250/AT4G00100/AT1G17880/AT3G18610/AT5G39850/AT2G31060/AT4G21460/AT5G24510/AT4G25440/AT4G05410	148	797:d21	CC
GO:0022625	cytosolic large ribosomal subunit	45/2380	69/13336	3.7010012240225e-18	1.64077720931664e-16	1.53234436643739e-16	AT4G27090/AT4G18100/AT1G74050/AT1G15250/AT3G62870/AT3G10950/AT1G67430/AT1G36240/AT4G26230/AT2G42740/AT3G16780/AT3G05560/AT2G34480/AT4G16720/AT1G70600/AT1G43170/AT5G27850/AT5G56710/AT5G48760/AT3G59540/AT4G31985/AT3G25520/AT3G49010/AT3G49910/AT4G15000/AT2G37190/AT3G44590/AT2G39390/AT2G40010/AT3G55280/AT1G07070/AT1G26910/AT1G26880/AT3G53740/AT2G36620/AT3G09630/AT3G13580/AT4G14320/AT1G61580/AT1G08360/AT1G33140/AT1G09690/AT4G23620/AT1G74270/AT5G24510	45	797:d21	CC
GO:0005730	nucleolus	124/2380	346/13336	5.03123707114524e-16	1.91187008703519e-14	1.78552172750417e-14	AT1G60620/AT3G47370/AT5G59980/AT2G20490/AT4G27090/AT2G33150/AT3G07050/AT4G18100/AT4G04940/AT3G59550/AT5G22650/AT3G46210/AT5G02500/AT3G23620/AT2G18220/AT5G11240/AT3G16810/AT4G12080/AT1G15440/AT1G67430/AT5G08180/AT5G14520/AT5G16750/AT2G42740/AT3G05560/AT1G29940/AT3G13920/AT3G10530/AT3G22660/AT3G06530/AT3G16950/AT4G15770/AT1G29320/AT1G43170/AT1G02870/AT1G23280/AT1G18850/AT5G57280/AT3G25520/AT3G51800/AT4G34670/AT2G37990/AT1G54850/AT3G49010/AT4G32720/AT3G49910/AT5G67270/AT1G10490/AT2G37190/AT3G03920/AT5G27120/AT1G13160/AT5G61770/AT1G26880/AT5G20160/AT2G36620/AT1G07840/AT3G09630/AT1G63810/AT2G37630/AT2G29540/AT4G16630/AT5G15550/AT1G56110/AT5G58420/AT2G38250/AT3G57660/AT1G75670/AT4G23540/AT3G15460/AT2G40430/AT3G56990/AT3G13940/AT5G22100/AT4G34910/AT5G47750/AT5G54910/AT1G25260/AT2G40360/AT4G01560/AT2G47990/AT4G26600/AT1G51510/AT2G19385/AT1G20960/AT1G72440/AT3G55510/AT5G53770/AT4G25730/AT5G15750/AT3G55620/AT5G52470/AT3G21540/AT3G57000/AT5G42020/AT1G31660/AT3G16840/AT2G43650/AT3G18600/AT3G57150/AT2G31410/AT3G05060/AT4G27010/AT3G11964/AT5G59950/AT1G03360/AT5G14050/AT1G63780/AT4G28200/AT1G77030/AT5G10010/AT4G25340/AT3G58660/AT5G40770/AT4G25630/AT4G39260/AT2G17250/AT4G00100/AT3G18610/AT1G20090/AT3G22330/AT5G61330/AT5G52820/AT4G05410	124	797:d21	CC
GO:0022627	cytosolic small ribosomal subunit	32/2380	45/13336	6.01717815760868e-15	2.00071173740488e-13	1.86849216473112e-13	AT5G28060/AT1G34030/AT3G47370/AT5G27700/AT2G40590/AT5G02960/AT3G11940/AT5G23740/AT5G09500/AT3G04770/AT2G32060/AT2G09990/AT3G52580/AT2G19750/AT4G34670/AT4G39200/AT5G64140/AT2G47110/AT5G61170/AT3G02560/AT4G33865/AT5G58420/AT5G62300/AT1G58380/AT5G15750/AT4G25740/AT5G59240/AT4G30800/AT5G10360/AT2G31610/AT4G00100/AT5G39850	32	797:d21	CC
GO:0032040	small-subunit processome	27/2380	38/13336	8.4622037281908e-13	2.50105132410972e-11	2.3357661752667e-11	AT4G04940/AT1G15440/AT5G16750/AT3G10530/AT3G06530/AT1G69070/AT5G27120/AT5G20160/AT1G07840/AT1G63810/AT3G02560/AT1G56110/AT3G56990/AT5G15750/AT5G52470/AT3G21540/AT3G57000/AT2G43650/AT3G05060/AT3G11964/AT5G14050/AT1G63780/AT4G28200/AT4G25630/AT2G17250/AT4G25440/AT4G05410	27	797:d21	CC
GO:0015934	large ribosomal subunit	47/2380	95/13336	1.73039777084963e-12	4.60285807046001e-11	4.29867235705802e-11	AT4G27090/AT4G18100/AT1G74050/AT1G15250/AT3G62870/AT3G10950/AT1G67430/AT1G36240/AT4G26230/AT2G42740/AT3G16780/AT3G05560/AT2G34480/AT5G55140/AT4G16720/AT3G17465/AT1G70600/AT1G43170/AT5G27850/AT5G56710/AT5G48760/AT3G59540/AT4G31985/AT3G25520/AT3G49010/AT3G49910/AT4G15000/AT2G37190/AT3G44590/AT2G39390/AT2G40010/AT3G55280/AT1G07070/AT1G26910/AT1G26880/AT3G53740/AT2G36620/AT3G09630/AT3G13580/AT4G14320/AT1G61580/AT1G08360/AT1G33140/AT1G09690/AT4G23620/AT1G74270/AT5G24510	47	797:d21	CC
GO:0030312	external encapsulating structure	114/2380	350/13336	1.15997069037055e-11	2.80502003307787e-10	2.61964672657846e-10	AT2G38540/AT5G28060/AT1G34030/AT3G47370/AT1G65870/AT5G22650/AT4G16260/AT2G34790/AT5G02500/AT4G08950/AT4G23500/AT2G37130/AT3G11940/AT2G28470/AT2G32810/AT3G05950/AT4G30380/AT2G18660/AT1G03220/AT5G10160/AT3G15360/AT5G18860/AT3G54420/AT4G00230/AT5G47550/AT2G34930/AT5G67360/AT1G78060/AT5G60020/AT3G62020/AT3G03060/AT2G02850/AT3G13920/AT2G09990/AT3G22060/AT2G38080/AT4G19810/AT5G14040/AT1G43170/AT1G71695/AT5G44400/AT5G56710/AT1G30700/AT2G39700/AT5G34940/AT2G30490/AT4G34670/AT1G73370/AT3G49010/AT4G32720/AT5G67270/AT1G17860/AT5G60920/AT2G39730/AT4G20140/AT4G12420/AT1G11770/AT2G02120/AT4G16640/AT5G62700/AT1G58370/AT1G16130/AT3G09630/AT5G67500/AT3G51550/AT1G69530/AT1G70170/AT5G59845/AT1G56110/AT3G14310/AT2G47160/AT3G12580/AT5G62300/AT5G64570/AT5G64120/AT2G41480/AT1G51630/AT3G13750/AT4G26140/AT1G30760/AT5G20630/AT1G77410/AT1G78850/AT1G78860/AT5G64260/AT5G21105/AT5G59320/AT2G16570/AT5G03340/AT5G11200/AT2G06850/AT5G22070/AT1G10460/AT5G61750/AT1G47960/AT5G42020/AT2G44450/AT2G01820/AT5G19780/AT4G36360/AT5G20950/AT5G26830/AT4G21960/AT4G15800/AT5G14450/AT1G05260/AT1G28600/AT5G42180/AT5G07350/AT5G62890/AT4G39260/AT1G68560/AT3G45970/AT3G22330	114	797:d21	CC
GO:0005618	cell wall	110/2380	339/13336	3.47931004828901e-11	7.71247060704063e-10	7.20278220522987e-10	AT2G38540/AT5G28060/AT1G34030/AT3G47370/AT1G65870/AT5G22650/AT4G16260/AT2G34790/AT5G02500/AT4G08950/AT4G23500/AT2G37130/AT3G11940/AT2G28470/AT2G32810/AT3G05950/AT4G30380/AT2G18660/AT1G03220/AT5G10160/AT3G15360/AT5G18860/AT3G54420/AT4G00230/AT5G47550/AT2G34930/AT5G67360/AT1G78060/AT5G60020/AT3G62020/AT3G03060/AT3G13920/AT2G09990/AT3G22060/AT2G38080/AT4G19810/AT5G14040/AT1G43170/AT1G71695/AT5G44400/AT5G56710/AT1G30700/AT2G39700/AT5G34940/AT2G30490/AT4G34670/AT1G73370/AT3G49010/AT4G32720/AT5G67270/AT1G17860/AT5G60920/AT2G39730/AT4G20140/AT4G12420/AT1G11770/AT2G02120/AT5G62700/AT1G58370/AT1G16130/AT3G09630/AT5G67500/AT3G51550/AT1G69530/AT5G59845/AT1G56110/AT3G14310/AT3G12580/AT5G62300/AT5G64570/AT5G64120/AT2G41480/AT1G51630/AT3G13750/AT4G26140/AT1G30760/AT5G20630/AT1G77410/AT1G78850/AT1G78860/AT5G64260/AT5G21105/AT5G59320/AT2G16570/AT5G03340/AT5G11200/AT2G06850/AT5G22070/AT1G10460/AT5G61750/AT1G47960/AT5G42020/AT2G44450/AT2G01820/AT5G19780/AT4G36360/AT5G20950/AT5G26830/AT4G21960/AT4G15800/AT5G14450/AT1G05260/AT1G28600/AT5G42180/AT5G07350/AT5G62890/AT4G39260/AT1G68560/AT3G45970/AT3G22330	110	797:d21	CC
GO:0015935	small ribosomal subunit	33/2380	61/13336	1.67730561011948e-10	3.43202532532139e-09	3.2052155788518e-09	AT5G28060/AT1G34030/AT3G47370/AT5G27700/AT2G40590/AT5G02960/AT3G11940/AT5G23740/AT5G09500/AT3G04770/AT2G32060/AT2G09990/AT3G52580/AT2G19750/AT4G34670/AT4G39200/AT5G64140/AT2G47110/AT5G61170/AT3G02560/AT4G33865/AT5G58420/AT5G62300/AT1G58380/AT5G15750/AT4G25740/AT5G59240/AT4G30800/AT5G10360/AT2G31610/AT4G00100/AT5G39850/AT4G21460	33	797:d21	CC
GO:0030686	90S preribosome	17/2380	23/13336	6.06581269856121e-09	1.15250441272663e-07	1.07633969688755e-07	AT4G04940/AT1G06720/AT2G18220/AT1G15440/AT5G14520/AT5G16750/AT3G06530/AT1G63810/AT2G40360/AT3G55510/AT5G15750/AT3G21540/AT5G14050/AT1G63780/AT4G28200/AT3G58660/AT2G17250	17	797:d21	CC
GO:0030687	preribosome, large subunit precursor	16/2380	22/13336	2.5362720275093e-08	4.49765572878316e-07	4.20042244555926e-07	AT2G18220/AT3G22660/AT4G15770/AT1G29320/AT1G23280/AT2G37990/AT4G31420/AT5G61770/AT5G15550/AT1G67120/AT1G25260/AT2G40360/AT4G01560/AT3G55510/AT4G25730/AT3G55620	16	797:d21	CC
GO:0048046	apoplast	56/2380	156/13336	5.20844709125675e-08	8.65904328921434e-07	8.08679943116179e-07	AT2G38540/AT1G09340/AT5G04140/AT5G02500/AT1G47720/AT5G61410/AT4G30380/AT2G18660/AT3G14940/AT5G18860/AT1G32060/AT5G67360/AT1G78060/AT4G02520/AT2G02850/AT5G36790/AT1G42970/AT5G04200/AT1G05850/AT1G17860/AT2G39730/AT4G12420/AT1G19570/AT1G70170/AT3G47520/AT5G14740/AT3G14310/AT5G64570/AT5G64120/AT5G35630/AT3G23600/AT5G20630/AT4G37930/AT5G38430/AT1G78850/AT5G59320/AT1G08200/AT3G14420/AT5G10540/AT1G48030/AT4G33010/AT4G14010/AT5G20950/AT3G63140/AT1G11860/AT4G15800/AT1G20020/AT1G16080/AT1G29660/AT1G67090/AT1G68560/AT5G66530/AT1G68010/AT3G01500/AT2G21170/AT1G12900	56	797:d21	CC
GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	12/2380	18/13336	6.48485806476773e-06	0.00010146895560166	9.47632509774107e-05	AT2G20490/AT5G08180/AT3G03920/AT5G27120/AT5G20160/AT1G56110/AT5G52470/AT1G03530/AT3G57150/AT3G05060/AT1G63780/AT4G25630	12	797:d21	CC
GO:0009505	plant-type cell wall	69/2380	238/13336	1.41001055403251e-05	0.000208368226318138	0.000194597947807996	AT2G38540/AT5G28060/AT1G34030/AT3G47370/AT5G22650/AT5G02500/AT4G08950/AT2G37130/AT3G11940/AT5G10160/AT1G78060/AT5G60020/AT3G62020/AT3G03060/AT3G13920/AT2G09990/AT2G38080/AT5G14040/AT1G43170/AT1G71695/AT5G56710/AT2G39700/AT5G34940/AT2G30490/AT4G34670/AT3G49010/AT4G32720/AT5G60920/AT2G39730/AT4G20140/AT4G12420/AT5G62700/AT1G16130/AT3G09630/AT5G67500/AT1G69530/AT5G59845/AT1G56110/AT3G12580/AT5G62300/AT5G64570/AT5G64120/AT2G41480/AT1G51630/AT3G13750/AT5G64260/AT2G16570/AT5G03340/AT5G11200/AT2G06850/AT5G22070/AT5G42020/AT2G44450/AT2G01820/AT5G19780/AT4G36360/AT5G20950/AT5G26830/AT4G21960/AT4G15800/AT5G14450/AT1G05260/AT5G42180/AT5G07350/AT5G62890/AT4G39260/AT1G68560/AT3G45970/AT3G22330	69	797:d21	CC
GO:0010319	stromule	14/2380	31/13336	0.000402129369989595	0.00562981117985433	0.005257757967731	AT1G09340/AT5G61410/AT1G32060/AT2G47730/AT1G42970/AT1G16880/AT2G37220/AT2G39730/AT3G47520/AT4G09650/AT4G37930/AT4G35090/AT3G63140/AT3G01500	14	797:d21	CC
GO:0099503	secretory vesicle	31/2380	101/13336	0.00112439785561565	0.0149544914796881	0.0139662049434365	AT2G38540/AT4G16260/AT1G12360/AT1G03220/AT1G11910/AT4G35220/AT4G11650/AT5G67360/AT2G02850/AT3G22060/AT4G19810/AT1G17860/AT3G44590/AT3G15480/AT1G21680/AT5G57655/AT3G12500/AT4G39730/AT5G64120/AT5G48490/AT5G34850/AT5G20630/AT1G78850/AT3G53980/AT1G55265/AT5G42020/AT3G60900/AT1G21350/AT2G17520/AT1G29660/AT3G45970	31	797:d21	CC
