ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	contrast	ontology
GO:0072330	monocarboxylic acid biosynthetic process	62/2373	165/11210	8.95789842294973e-07	8.24126654911375e-05	7.13937769047121e-05	AT3G15850/AT3G12120/AT2G28630/AT4G24670/AT5G05580/AT5G51830/AT4G33950/AT3G09830/AT3G55360/AT4G25800/AT5G62470/AT5G26920/AT2G26250/AT5G42650/AT4G31500/AT4G25050/AT1G16060/AT1G72520/AT5G03320/AT5G57580/AT1G76690/AT1G19440/AT2G03440/AT3G52430/AT1G08510/AT1G52340/AT1G55020/AT5G10480/AT2G18950/AT1G20510/AT2G16280/AT1G04020/AT3G45140/AT1G64670/AT4G23850/AT1G10670/AT5G04530/AT3G56130/AT5G52920/AT4G13840/AT1G75000/AT3G26744/AT1G19250/AT5G40770/AT3G28910/AT3G14440/AT1G13580/AT1G80360/AT2G05990/AT5G35360/AT1G25450/AT2G37040/AT5G46290/AT5G10160/AT4G21070/AT1G30100/AT4G18780/AT4G30440/AT5G49460/AT2G26640/AT2G44810/AT1G24360	62	1041:PEG	BP
GO:1901701	cellular response to oxygen-containing compound	133/2373	433/11210	1.30445807077025e-06	0.000114555136033096	9.92386761973538e-05	AT4G22790/AT3G61460/AT1G32640/AT4G02060/AT1G19180/AT5G13220/AT3G01300/AT1G15380/AT1G09340/AT1G74670/AT3G50930/AT4G35790/AT4G25420/AT3G11340/AT2G33580/AT2G30020/AT1G62660/AT1G69270/AT3G07520/AT2G20180/AT1G71020/AT4G33950/AT2G38310/AT1G14780/AT2G29120/AT1G28480/AT5G62470/AT5G63470/AT5G60770/AT4G24290/AT3G51550/AT2G36830/AT1G22430/AT2G01950/AT3G49260/AT5G57050/AT4G31550/AT2G32800/AT4G30410/AT4G33680/AT5G26920/AT3G56400/AT5G44120/AT2G17800/AT5G66350/AT2G23770/AT1G01720/AT1G75080/AT5G25900/AT4G35290/AT3G48360/AT4G02780/AT3G63060/AT3G63010/AT1G78380/AT1G09530/AT1G10930/AT1G15520/AT5G12080/AT2G03440/AT3G52430/AT1G14920/AT1G18670/AT5G54380/AT1G71830/AT3G17980/AT2G41370/AT3G03990/AT1G52340/AT5G04010/AT3G03450/AT3G53480/AT4G24210/AT1G08090/AT3G11820/AT4G23810/AT3G15210/AT3G15730/AT3G12890/AT4G30610/AT1G12820/AT3G46290/AT1G69260/AT1G78700/AT1G78580/AT5G11260/AT3G13610/AT5G47220/AT2G27300/AT2G46680/AT4G37790/AT5G14570/AT5G24090/AT4G20260/AT1G29690/AT1G05010/AT3G26744/AT3G27810/AT1G63500/AT1G05200/AT1G62400/AT5G62880/AT1G79460/AT4G34220/AT1G12240/AT5G15080/AT5G13170/AT1G68360/AT1G32080/AT4G20940/AT1G64660/AT2G40330/AT2G42580/AT1G18390/AT1G53300/AT5G48170/AT4G26150/AT4G33430/AT1G34210/AT4G39400/AT5G49470/AT1G01360/AT2G38240/AT3G46550/AT5G59010/AT1G78300/AT3G48090/AT5G20720/AT4G03110/AT5G13530/AT4G14410/AT1G24625/AT2G20890	133	1041:PEG	BP
GO:0042446	hormone biosynthetic process	27/2373	53/11210	1.54667698370718e-06	0.000129920866631403	0.000112549949844138	AT5G06300/AT2G37210/AT4G24670/AT5G05730/AT5G54160/AT3G08510/AT4G37750/AT4G31500/AT3G19820/AT3G63110/AT1G48910/AT3G13730/AT4G13260/AT1G50430/AT5G14400/AT5G25620/AT3G02580/AT5G38970/AT5G17300/AT4G35160/AT5G05690/AT1G68460/AT1G80360/AT3G30180/AT1G73340/AT3G46110/AT4G35190	27	1041:PEG	BP
GO:0042545	cell wall modification	38/2373	88/11210	2.58889753881996e-06	0.000208406251875007	0.000180541538891392	AT2G45220/AT2G39700/AT3G05620/AT5G46330/AT5G53370/AT1G69530/AT1G65680/AT5G62360/AT5G09760/AT2G40610/AT2G03090/AT4G31500/AT3G14310/AT4G02320/AT1G20190/AT2G31210/AT1G23200/AT1G05310/AT5G02260/AT1G70370/AT1G70710/AT4G00730/AT5G01360/AT5G51490/AT5G56320/AT5G66460/AT3G03220/AT1G24100/AT5G51500/AT5G47500/AT4G28250/AT3G45970/AT2G41850/AT3G57510/AT3G24130/AT4G39010/AT1G19300/AT4G26850	38	1041:PEG	BP
GO:0000272	polysaccharide catabolic process	33/2373	73/11210	3.47499027041563e-06	0.00026854724809772	0.000232641453893089	AT2G45220/AT3G05620/AT5G20950/AT3G47000/AT5G53370/AT5G04360/AT5G63180/AT1G68560/AT5G09760/AT4G24780/AT5G04310/AT4G13710/AT1G58370/AT3G14310/AT4G02320/AT1G02640/AT5G64570/AT5G04885/AT1G23200/AT1G05310/AT1G67750/AT3G26610/AT5G49360/AT3G53190/AT5G51490/AT5G51500/AT5G47500/AT1G78060/AT2G41850/AT3G57510/AT3G29320/AT4G15210/AT3G24130	33	1041:PEG	BP
GO:0071396	cellular response to lipid	96/2373	297/11210	3.771023795518e-06	0.000280216075882338	0.000242750114772211	AT3G61460/AT1G32640/AT1G19180/AT5G13220/AT3G01300/AT1G15380/AT1G74670/AT4G35790/AT4G25420/AT2G30020/AT1G62660/AT1G69270/AT2G20180/AT1G71020/AT4G33950/AT2G38310/AT1G28480/AT5G62470/AT5G63470/AT3G51550/AT2G36830/AT2G01950/AT3G49260/AT5G57050/AT4G31550/AT2G32800/AT4G30410/AT5G26920/AT3G56400/AT5G44120/AT2G17800/AT5G66350/AT1G01720/AT1G75080/AT5G25900/AT3G48360/AT4G02780/AT3G63060/AT3G63010/AT1G09530/AT1G10930/AT1G15520/AT2G03440/AT3G52430/AT1G14920/AT5G54380/AT1G71830/AT3G17980/AT2G41370/AT3G03990/AT5G04010/AT3G03450/AT4G24210/AT3G11820/AT4G23810/AT3G15210/AT3G15730/AT4G30610/AT3G46290/AT1G69260/AT1G78700/AT5G11260/AT5G47220/AT2G27300/AT2G46680/AT4G37790/AT1G05010/AT3G26744/AT3G27810/AT1G63500/AT5G62880/AT1G79460/AT4G34220/AT1G12240/AT5G15080/AT5G13170/AT1G68360/AT4G20940/AT2G40330/AT2G42580/AT1G18390/AT1G53300/AT5G48170/AT4G26150/AT4G33430/AT1G34210/AT4G39400/AT5G49470/AT1G01360/AT2G38240/AT3G46550/AT5G59010/AT1G78300/AT5G20720/AT5G13530/AT1G24625	96	1041:PEG	BP
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	18/2373	30/11210	4.20133878643722e-06	0.000289892376264168	0.000251132656783277	AT1G76310/AT5G06150/AT5G25380/AT5G43080/AT2G44740/AT4G34160/AT1G80370/AT1G70210/AT1G49620/AT1G20610/AT5G67260/AT2G17620/AT3G60550/AT2G26760/AT2G45080/AT1G44110/AT4G37630/AT5G65420	18	1041:PEG	BP
GO:1904029	regulation of cyclin-dependent protein kinase activity	18/2373	30/11210	4.20133878643722e-06	0.000289892376264168	0.000251132656783277	AT1G76310/AT5G06150/AT5G25380/AT5G43080/AT2G44740/AT4G34160/AT1G80370/AT1G70210/AT1G49620/AT1G20610/AT5G67260/AT2G17620/AT3G60550/AT2G26760/AT2G45080/AT1G44110/AT4G37630/AT5G65420	18	1041:PEG	BP
GO:0032787	monocarboxylic acid metabolic process	107/2373	342/11210	5.7248643250517e-06	0.000381394409517238	0.000330400518215325	AT3G15850/AT2G45970/AT3G12120/AT4G19230/AT1G05850/AT2G28630/AT3G10520/AT4G24670/AT5G36880/AT5G05580/AT5G51830/AT3G48520/AT4G33950/AT3G09830/AT3G55360/AT1G72970/AT5G25880/AT4G25800/AT5G62470/AT2G43840/AT2G43820/AT5G26920/AT3G48990/AT3G06350/AT3G63170/AT1G44350/AT2G26250/AT5G42650/AT4G31500/AT3G48460/AT4G25050/AT1G16060/AT1G72520/AT5G03320/AT1G13440/AT5G57580/AT3G19270/AT1G76690/AT1G19440/AT2G03440/AT5G65940/AT3G52430/AT1G08510/AT1G52340/AT5G24530/AT1G55020/AT3G53480/AT5G10480/AT3G15730/AT2G18950/AT1G20510/AT3G04120/AT2G16280/AT2G23620/AT5G27600/AT1G04020/AT3G45140/AT1G64670/AT4G23850/AT1G10670/AT5G04660/AT5G04530/AT3G56130/AT4G34350/AT5G52920/AT4G13840/AT1G75000/AT1G29690/AT5G47720/AT3G05290/AT3G29770/AT3G26744/AT1G19250/AT3G53140/AT5G40770/AT3G28910/AT3G52990/AT3G14440/AT1G13580/AT1G80360/AT4G15560/AT2G45670/AT5G07010/AT1G63710/AT2G05990/AT5G35360/AT1G06290/AT5G08570/AT1G25450/AT2G37040/AT5G46290/AT5G10160/AT4G10490/AT2G47240/AT4G13830/AT4G21070/AT1G30100/AT2G34590/AT4G18780/AT4G00570/AT2G29090/AT4G30440/AT5G49460/AT3G08590/AT2G26640/AT2G44810/AT1G24360	107	1041:PEG	BP
GO:0009850	auxin metabolic process	20/2373	36/11210	6.37376953716223e-06	0.000410470758193248	0.000355589247862735	AT1G48410/AT4G24670/AT5G05730/AT1G14130/AT1G44350/AT3G08510/AT4G37750/AT1G75500/AT4G31500/AT2G23260/AT1G48910/AT4G13260/AT5G25620/AT3G05290/AT5G17300/AT1G80360/AT5G54140/AT5G14420/AT3G46110/AT5G43270	20	1041:PEG	BP
GO:0071456	cellular response to hypoxia	51/2373	135/11210	6.80628099821911e-06	0.000424184996405139	0.000367469839971762	AT4G10265/AT5G13190/AT3G03280/AT5G59820/AT1G76650/AT1G76640/AT5G54490/AT5G57510/AT5G26920/AT1G68620/AT3G56400/AT1G01720/AT5G62520/AT4G10250/AT1G27730/AT1G10140/AT4G33070/AT4G34131/AT1G03220/AT5G47910/AT1G78850/AT5G24530/AT3G10040/AT3G15210/AT1G25550/AT5G37670/AT1G26800/AT2G26150/AT5G42200/AT5G42050/AT4G27280/AT1G66180/AT1G19250/AT4G32480/AT2G40140/AT5G24590/AT1G13260/AT4G34150/AT1G14550/AT1G09070/AT3G24500/AT4G30380/AT2G26560/AT5G12020/AT2G46500/AT4G24110/AT3G23150/AT3G60520/AT5G35735/AT4G30440/AT3G08720	51	1041:PEG	BP
GO:0007017	microtubule-based process	60/2373	167/11210	7.13817012986638e-06	0.000430967021590683	0.000373345082450248	AT2G36200/AT2G40070/AT5G49720/AT1G55550/AT4G18570/AT5G12250/AT5G62700/AT1G23220/AT3G54870/AT5G51600/AT1G66170/AT5G19780/AT3G05330/AT5G23860/AT1G50010/AT5G27550/AT2G37420/AT3G58650/AT3G10310/AT1G72250/AT1G63640/AT4G30710/AT3G20150/AT5G67270/AT5G26910/AT4G32830/AT5G54670/AT4G15830/AT5G66310/AT3G23090/AT3G04810/AT5G23910/AT4G20260/AT2G22610/AT2G47500/AT2G01910/AT4G22860/AT3G19050/AT4G39050/AT5G23720/AT1G75640/AT2G44190/AT1G61210/AT5G02370/AT1G18550/AT1G03780/AT4G14960/AT1G20090/AT1G27920/AT1G27850/AT1G18370/AT4G14330/AT1G49890/AT3G22190/AT3G45850/AT4G21270/AT3G44050/AT3G17360/AT5G60930/AT1G59540	60	1041:PEG	BP
GO:0046394	carboxylic acid biosynthetic process	102/2373	326/11210	9.3955564557094e-06	0.000550067123406987	0.000476521045122104	AT3G15850/AT3G61440/AT3G12120/AT3G55610/AT1G09795/AT2G28630/AT5G17920/AT4G24670/AT5G14060/AT5G05580/AT5G51830/AT4G33950/AT3G09830/AT3G55360/AT5G05730/AT1G10070/AT4G25800/AT5G62470/AT3G47340/AT4G33680/AT5G26920/AT5G53460/AT3G06350/AT5G17990/AT2G26250/AT5G42650/AT4G31500/AT2G46760/AT4G25050/AT1G16060/AT1G72520/AT5G03320/AT5G11540/AT4G14880/AT5G57580/AT1G76690/AT1G19440/AT2G03440/AT3G52430/AT1G08510/AT3G01120/AT1G52340/AT1G55020/AT5G10480/AT3G10050/AT2G18950/AT1G20510/AT3G55870/AT2G16280/AT1G04020/AT3G45140/AT5G52100/AT1G64670/AT4G23850/AT2G16370/AT1G10670/AT1G08250/AT1G08630/AT5G04530/AT3G56130/AT5G52920/AT4G13430/AT4G13840/AT4G13930/AT1G75000/AT3G26744/AT3G48560/AT1G19250/AT5G40770/AT3G28910/AT3G14440/AT2G39770/AT3G14110/AT1G13580/AT5G43850/AT4G33510/AT1G80360/AT2G05990/AT5G35360/AT3G02870/AT1G25450/AT1G64660/AT3G58610/AT2G37040/AT5G46290/AT5G10160/AT2G26560/AT5G64370/AT5G15490/AT4G21070/AT4G37770/AT1G30100/AT4G18780/AT3G59970/AT4G30440/AT5G49460/AT1G31860/AT4G26850/AT2G26640/AT2G44810/AT1G11790/AT1G24360	102	1041:PEG	BP
GO:0009755	hormone-mediated signaling pathway	124/2373	413/11210	1.02710887675094e-05	0.000583639514671416	0.00050560467926749	AT3G61460/AT1G32640/AT1G19180/AT1G31770/AT5G13220/AT4G08850/AT1G15380/AT1G73590/AT5G20480/AT1G74670/AT3G16360/AT4G35790/AT4G25420/AT3G56380/AT1G20930/AT2G30020/AT1G69270/AT2G20180/AT1G35710/AT1G69160/AT1G71020/AT4G33950/AT2G38310/AT1G28480/AT5G62470/AT5G63470/AT4G34410/AT3G51550/AT2G36830/AT2G01950/AT3G49260/AT5G57050/AT4G31550/AT4G30410/AT5G26920/AT3G56400/AT2G17800/AT5G66350/AT1G01720/AT1G75080/AT5G25900/AT1G75500/AT3G48360/AT3G12500/AT1G15360/AT4G02780/AT3G63060/AT3G63010/AT2G47000/AT1G09530/AT1G15520/AT2G03440/AT3G52430/AT1G14920/AT5G54380/AT1G71830/AT4G02450/AT3G12090/AT3G17980/AT2G41370/AT1G78080/AT5G04010/AT5G54510/AT3G03450/AT4G24210/AT3G11820/AT4G23810/AT2G36910/AT3G15210/AT3G15730/AT4G30610/AT1G12820/AT3G46290/AT1G69260/AT1G78700/AT3G45600/AT5G11260/AT5G25190/AT5G47220/AT2G27300/AT2G46680/AT4G37790/AT2G40670/AT3G48100/AT3G26744/AT5G17300/AT3G27810/AT1G63500/AT5G63310/AT2G44840/AT5G62880/AT1G79460/AT4G34220/AT1G68360/AT4G20940/AT2G40330/AT1G63260/AT2G42580/AT1G53300/AT5G48170/AT4G26150/AT3G24500/AT4G33430/AT1G34210/AT4G39400/AT3G16770/AT3G23150/AT5G49470/AT3G46110/AT1G01360/AT4G00220/AT4G37260/AT2G38240/AT3G46550/AT5G59010/AT1G78300/AT5G20720/AT1G56010/AT2G40940/AT5G65670/AT1G70940/AT5G13530/AT3G22810/AT1G24625	124	1041:PEG	BP
GO:0036294	cellular response to decreased oxygen levels	51/2373	137/11210	1.10222168298714e-05	0.00059152563653643	0.000512436396476476	AT4G10265/AT5G13190/AT3G03280/AT5G59820/AT1G76650/AT1G76640/AT5G54490/AT5G57510/AT5G26920/AT1G68620/AT3G56400/AT1G01720/AT5G62520/AT4G10250/AT1G27730/AT1G10140/AT4G33070/AT4G34131/AT1G03220/AT5G47910/AT1G78850/AT5G24530/AT3G10040/AT3G15210/AT1G25550/AT5G37670/AT1G26800/AT2G26150/AT5G42200/AT5G42050/AT4G27280/AT1G66180/AT1G19250/AT4G32480/AT2G40140/AT5G24590/AT1G13260/AT4G34150/AT1G14550/AT1G09070/AT3G24500/AT4G30380/AT2G26560/AT5G12020/AT2G46500/AT4G24110/AT3G23150/AT3G60520/AT5G35735/AT4G30440/AT3G08720	51	1041:PEG	BP
GO:0071453	cellular response to oxygen levels	51/2373	137/11210	1.10222168298714e-05	0.00059152563653643	0.000512436396476476	AT4G10265/AT5G13190/AT3G03280/AT5G59820/AT1G76650/AT1G76640/AT5G54490/AT5G57510/AT5G26920/AT1G68620/AT3G56400/AT1G01720/AT5G62520/AT4G10250/AT1G27730/AT1G10140/AT4G33070/AT4G34131/AT1G03220/AT5G47910/AT1G78850/AT5G24530/AT3G10040/AT3G15210/AT1G25550/AT5G37670/AT1G26800/AT2G26150/AT5G42200/AT5G42050/AT4G27280/AT1G66180/AT1G19250/AT4G32480/AT2G40140/AT5G24590/AT1G13260/AT4G34150/AT1G14550/AT1G09070/AT3G24500/AT4G30380/AT2G26560/AT5G12020/AT2G46500/AT4G24110/AT3G23150/AT3G60520/AT5G35735/AT4G30440/AT3G08720	51	1041:PEG	BP
GO:0071370	cellular response to gibberellin stimulus	23/2373	46/11210	1.36815612068535e-05	0.000714399358152456	0.000618881431547568	AT1G74670/AT4G25420/AT1G62660/AT2G20180/AT5G63470/AT2G36830/AT5G66350/AT5G25900/AT4G02780/AT3G63010/AT1G09530/AT1G14920/AT5G04010/AT3G03450/AT4G24210/AT5G11260/AT2G27300/AT3G27810/AT1G79460/AT1G12240/AT1G68360/AT5G48170/AT4G26150	23	1041:PEG	BP
GO:0009827	plant-type cell wall modification	19/2373	35/11210	1.70133359767412e-05	0.000864993818606948	0.000749340836648713	AT2G39700/AT1G69530/AT1G65680/AT5G62360/AT2G40610/AT2G03090/AT1G20190/AT5G02260/AT1G70370/AT4G00730/AT5G01360/AT5G56320/AT5G66460/AT3G03220/AT4G28250/AT3G45970/AT2G41850/AT3G57510/AT4G39010	19	1041:PEG	BP
GO:0006928	movement of cell or subcellular component	28/2373	62/11210	1.92592869071163e-05	0.000904766466982869	0.00078379572981517	AT2G36200/AT1G55550/AT3G54870/AT5G27550/AT2G37420/AT3G10310/AT1G72250/AT1G63640/AT3G20150/AT1G04600/AT5G43900/AT5G54670/AT5G66310/AT5G23910/AT2G22610/AT2G47500/AT3G19050/AT4G39050/AT5G02370/AT1G18550/AT1G18370/AT4G14330/AT3G45850/AT4G21270/AT3G44050/AT3G17360/AT5G60930/AT1G59540	28	1041:PEG	BP
GO:0001101	response to acid chemical	87/2373	273/11210	1.95043084579515e-05	0.000904766466982869	0.00078379572981517	AT1G32640/AT4G24020/AT1G09340/AT1G05850/AT3G50980/AT2G26650/AT3G54770/AT1G62660/AT2G38470/AT5G24030/AT1G69270/AT3G07520/AT4G33950/AT4G36020/AT1G56600/AT2G29120/AT4G39090/AT5G62470/AT1G02730/AT4G08500/AT5G57050/AT2G21620/AT5G26920/AT3G56400/AT4G35290/AT1G16060/AT2G35930/AT1G15360/AT5G25610/AT1G27730/AT3G63060/AT5G46050/AT1G78380/AT1G58440/AT2G41870/AT1G15520/AT5G65730/AT4G27410/AT1G78080/AT1G52340/AT3G55270/AT3G05500/AT5G06530/AT2G29130/AT1G13740/AT1G70670/AT1G02205/AT4G00430/AT3G45140/AT5G40010/AT1G64670/AT3G23250/AT3G12490/AT2G46680/AT4G37790/AT5G25620/AT5G24090/AT2G37170/AT4G20260/AT1G02820/AT5G53210/AT2G14610/AT3G14440/AT1G05200/AT1G01470/AT4G34220/AT1G05260/AT5G14420/AT3G52150/AT1G74520/AT1G10370/AT1G32080/AT1G64660/AT3G29320/AT2G37040/AT5G40390/AT1G18390/AT2G05620/AT3G24500/AT1G62280/AT1G52690/AT1G30100/AT4G02280/AT4G18780/AT1G02930/AT2G47180/AT2G20890	87	1041:PEG	BP
GO:0006833	water transport	14/2373	22/11210	1.9668836238758e-05	0.000904766466982869	0.00078379572981517	AT4G20140/AT3G54820/AT2G36830/AT3G16240/AT3G11820/AT5G06530/AT2G16850/AT4G00430/AT3G04090/AT1G64670/AT2G37170/AT2G17010/AT4G35100/AT2G26330	14	1041:PEG	BP
GO:0042044	fluid transport	14/2373	22/11210	1.9668836238758e-05	0.000904766466982869	0.00078379572981517	AT4G20140/AT3G54820/AT2G36830/AT3G16240/AT3G11820/AT5G06530/AT2G16850/AT4G00430/AT3G04090/AT1G64670/AT2G37170/AT2G17010/AT4G35100/AT2G26330	14	1041:PEG	BP
GO:0045491	xylan metabolic process	21/2373	41/11210	2.01506048066706e-05	0.000905371360150875	0.00078431974645303	AT1G68560/AT5G22940/AT4G24910/AT1G58370/AT2G37090/AT1G02640/AT2G38320/AT5G64570/AT5G67210/AT5G54690/AT1G73140/AT5G49360/AT5G01360/AT2G28110/AT3G55990/AT1G78060/AT2G40320/AT1G09610/AT1G33800/AT3G18660/AT1G19300	21	1041:PEG	BP
GO:0044264	cellular polysaccharide metabolic process	69/2373	206/11210	2.35563872706811e-05	0.00103433955015809	0.00089604439618141	AT5G13870/AT5G49720/AT1G05850/AT5G20950/AT5G60920/AT1G32170/AT5G51830/AT5G04360/AT1G68560/AT5G63470/AT1G02730/AT2G36870/AT5G22940/AT4G24910/AT4G14130/AT1G58370/AT5G15630/AT4G10260/AT2G37090/AT1G02640/AT2G38320/AT5G64570/AT1G51630/AT5G65730/AT5G04885/AT5G67210/AT5G54690/AT4G20460/AT2G06850/AT1G73140/AT5G49360/AT5G01360/AT4G23990/AT1G64440/AT1G10670/AT1G79500/AT2G28110/AT3G55990/AT3G55800/AT5G06610/AT5G15740/AT4G03210/AT2G39770/AT2G32540/AT5G62880/AT5G48300/AT1G14720/AT1G78060/AT2G40320/AT3G03050/AT3G29320/AT4G15210/AT1G16860/AT1G09610/AT2G14620/AT4G39210/AT3G22190/AT4G24000/AT1G33800/AT3G18660/AT4G02280/AT4G18780/AT2G32530/AT4G25810/AT5G17420/AT1G42430/AT1G27680/AT1G19300/AT1G11545	69	1041:PEG	BP
GO:0071900	regulation of protein serine/threonine kinase activity	18/2373	33/11210	2.60371239207817e-05	0.00111786052033223	0.000968398293193986	AT1G76310/AT5G06150/AT5G25380/AT5G43080/AT2G44740/AT4G34160/AT1G80370/AT1G70210/AT1G49620/AT1G20610/AT5G67260/AT2G17620/AT3G60550/AT2G26760/AT2G45080/AT1G44110/AT4G37630/AT5G65420	18	1041:PEG	BP
GO:0016998	cell wall macromolecule catabolic process	10/2373	13/11210	2.69110747606084e-05	0.00113026513994555	0.000979144367720076	AT1G05850/AT1G68560/AT2G36870/AT1G58370/AT3G12500/AT1G02640/AT5G64570/AT3G54420/AT5G49360/AT1G78060	10	1041:PEG	BP
GO:0009740	gibberellic acid mediated signaling pathway	21/2373	42/11210	3.23041850836677e-05	0.00132790820386481	0.00115036179805222	AT1G74670/AT4G25420/AT2G20180/AT5G63470/AT2G36830/AT5G66350/AT5G25900/AT4G02780/AT3G63010/AT1G09530/AT1G14920/AT5G04010/AT3G03450/AT4G24210/AT5G11260/AT2G27300/AT3G27810/AT1G79460/AT1G68360/AT5G48170/AT4G26150	21	1041:PEG	BP
GO:0009733	response to auxin	71/2373	216/11210	3.64463024936812e-05	0.00143825612563231	0.00124595578062295	AT1G48410/AT1G73590/AT1G64625/AT1G69160/AT5G01490/AT5G13790/AT2G36210/AT5G54490/AT5G62470/AT4G34410/AT2G01950/AT4G29080/AT5G09810/AT2G17800/AT5G08640/AT5G13930/AT5G20810/AT1G75500/AT3G48360/AT3G12670/AT2G47000/AT3G51670/AT2G14960/AT5G65940/AT1G76520/AT3G12090/AT5G45710/AT5G54510/AT3G12955/AT3G53480/AT2G36910/AT2G22670/AT1G12820/AT2G06850/AT1G75590/AT1G53230/AT2G04160/AT4G11280/AT4G12410/AT3G45600/AT4G09160/AT2G38120/AT4G27260/AT4G17980/AT4G34770/AT4G27280/AT3G04730/AT1G04240/AT5G17300/AT5G63160/AT5G40770/AT3G28860/AT3G28910/AT3G55120/AT5G63310/AT2G47460/AT2G21220/AT1G75580/AT1G19840/AT1G63260/AT2G42580/AT4G26150/AT1G19850/AT5G12330/AT3G07390/AT3G46110/AT4G37260/AT1G56010/AT5G65670/AT1G70940/AT3G22810	71	1041:PEG	BP
GO:0006721	terpenoid metabolic process	43/2373	114/11210	3.64775104327035e-05	0.00143825612563231	0.00124595578062295	AT3G14490/AT4G19230/AT4G32980/AT1G31910/AT5G36110/AT4G25420/AT2G20180/AT5G13790/AT5G62470/AT3G25830/AT5G25900/AT4G02780/AT1G61680/AT2G36690/AT3G19270/AT2G03440/AT3G03990/AT1G52340/AT3G11945/AT3G25810/AT1G64670/AT2G44990/AT1G54570/AT1G10670/AT1G06570/AT4G36810/AT1G68320/AT5G23960/AT3G26744/AT3G14440/AT4G19170/AT4G15560/AT4G21200/AT1G79460/AT4G11820/AT5G17230/AT2G24210/AT1G30100/AT4G18780/AT2G29090/AT5G61670/AT5G47770/AT5G65640	43	1041:PEG	BP
GO:0042742	defense response to bacterium	78/2373	243/11210	3.91534928139873e-05	0.00151289096233247	0.00131061165419452	AT5G02500/AT1G19180/AT2G45220/AT1G31770/AT2G42260/AT3G54560/AT5G46330/AT4G24670/AT3G11340/AT2G38470/AT5G10530/AT4G33950/AT3G09830/AT5G24660/AT4G39090/AT5G48380/AT4G31550/AT2G32800/AT5G26920/AT3G56400/AT5G66210/AT2G37630/AT4G36280/AT3G08510/AT4G31500/AT1G80840/AT3G14310/AT3G12620/AT4G23160/AT5G46050/AT5G52830/AT3G52430/AT3G14130/AT1G18670/AT3G28450/AT4G14465/AT3G17980/AT2G41370/AT5G55830/AT5G24530/AT1G55020/AT4G23810/AT3G53380/AT3G15210/AT5G39670/AT1G70260/AT5G67385/AT4G04960/AT1G02205/AT2G39050/AT1G33970/AT5G47220/AT1G08060/AT2G27040/AT5G52640/AT5G49520/AT1G13960/AT1G19250/AT1G24100/AT4G18760/AT5G40770/AT2G39770/AT5G66850/AT4G18360/AT4G33300/AT4G11650/AT1G73260/AT4G33430/AT4G18780/AT2G05940/AT2G26330/AT4G30440/AT2G25110/AT3G48090/AT5G54310/AT4G26850/AT4G05200/AT2G20890	78	1041:PEG	BP
GO:0009414	response to water deprivation	79/2373	247/11210	4.02580767591479e-05	0.00152507067252301	0.00132116289054789	AT1G32640/AT4G24020/AT1G09340/AT1G05850/AT3G50980/AT2G26650/AT3G54770/AT1G62660/AT2G38470/AT5G24030/AT1G69270/AT4G33950/AT4G36020/AT1G56600/AT4G39090/AT5G62470/AT1G02730/AT5G57050/AT2G21620/AT5G26920/AT3G56400/AT1G16060/AT2G35930/AT1G15360/AT5G25610/AT1G27730/AT3G63060/AT1G78380/AT1G58440/AT2G41870/AT1G15520/AT5G65730/AT4G27410/AT1G78080/AT1G52340/AT3G05500/AT5G06530/AT2G29130/AT1G13740/AT1G70670/AT1G02205/AT4G00430/AT3G45140/AT5G40010/AT1G64670/AT3G23250/AT3G12490/AT2G46680/AT4G37790/AT5G25620/AT5G24090/AT2G37170/AT4G20260/AT1G02820/AT2G14610/AT3G14440/AT1G01470/AT4G34220/AT1G05260/AT5G14420/AT3G52150/AT1G74520/AT1G10370/AT1G32080/AT1G64660/AT3G29320/AT2G37040/AT5G40390/AT1G18390/AT2G05620/AT3G24500/AT1G62280/AT1G52690/AT1G30100/AT4G02280/AT4G18780/AT1G02930/AT2G47180/AT2G20890	79	1041:PEG	BP
GO:0009415	response to water	80/2373	251/11210	4.13326825047719e-05	0.0015297807461997	0.00132524320935901	AT1G32640/AT4G24020/AT1G09340/AT1G05850/AT3G50980/AT2G26650/AT3G54770/AT1G62660/AT2G38470/AT5G24030/AT1G69270/AT4G33950/AT4G36020/AT1G56600/AT4G39090/AT5G62470/AT1G02730/AT5G57050/AT2G21620/AT5G26920/AT3G56400/AT1G16060/AT2G35930/AT1G15360/AT5G25610/AT1G27730/AT3G63060/AT1G78380/AT1G58440/AT2G41870/AT1G15520/AT5G65730/AT4G27410/AT1G78080/AT1G52340/AT3G05500/AT5G06530/AT2G29130/AT1G13740/AT1G70670/AT1G02205/AT4G00430/AT3G45140/AT5G40010/AT1G64670/AT3G23250/AT3G12490/AT2G46680/AT4G37790/AT5G25620/AT5G24090/AT2G37170/AT4G20260/AT1G02820/AT5G53210/AT2G14610/AT3G14440/AT1G01470/AT4G34220/AT1G05260/AT5G14420/AT3G52150/AT1G74520/AT1G10370/AT1G32080/AT1G64660/AT3G29320/AT2G37040/AT5G40390/AT1G18390/AT2G05620/AT3G24500/AT1G62280/AT1G52690/AT1G30100/AT4G02280/AT4G18780/AT1G02930/AT2G47180/AT2G20890	80	1041:PEG	BP
