gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC110865596	175.278778993054	-0.133640592379909	0.247419986629471	-0.540136608203947	0.589102825970733	0.721661578647886
LOC110865598	3352.68032783546	-3.09160390259729	0.269176588643329	-11.4854115589295	1.56189891841642e-30	2.69265337210668e-28
LOC110865599	91.6733553193497	-0.29561998055176	0.289523520841386	-1.02105687196901	0.307227494684242	0.459251890223343
LOC110864046	15.1488813083361	0.581889698462216	0.772666912883772	0.753092553543504	0.451394298816023	0.602443363567472
LOC110865600	39.2880074732413	-1.50191736220804	0.39046629309244	-3.84647122883016	0.000119831194713485	0.00064645442396756
LOC110865602	11.9797746233901	-0.666042794527899	0.627747570536384	-1.0610041771389	0.288688002845259	0.439041980376556
LOC110865604	169.944559891526	-1.00349143043235	0.21787474193617	-4.60581810224859	4.10847408274474e-06	3.15640486796187e-05
LOC110893747	3.82468916687002	-0.574363557134822	1.07470186323917	-0.534439900758783	0.593037219382889	0.724604381995981
LOC110865594	846.731651081508	-0.233635964423028	0.163337085579771	-1.4303914116854	0.152604711793542	0.27306277289931
LOC110865593	224.404158990468	1.03461341641094	0.297430218608996	3.47850807241295	0.000504213251119207	0.00228835738006359
LOC110865592	419.305266087391	-0.86861122744046	0.279258216271961	-3.11042317406535	0.00186819486586642	0.00716885253722989
LOC110864043	3.32651801244106	-2.09133140561493	1.42576362570138	-1.46681495299484	0.14242640087321	0.258644778462235
LOC118479915	3.48592931291593	-5.35146639990655	1.81044459454628	-2.95588520964802	0.00311773102282669	0.0111437649519825
LOC110865591	263.020092844298	0.114883807976686	0.181397165022374	0.633327472138368	0.526519816800527	0.669682636233629
LOC110865589	2558.83735419207	-1.43684272558244	0.319906323154859	-4.49144834466712	7.07404590478271e-06	5.15403026047521e-05
LOC110865588	1272.81958657143	-0.240230189127523	0.183283721451186	-1.31070117534417	0.189958741440193	0.321349497370692
LOC110865587	213.141197076585	-2.18634361996741	0.219166989825528	-9.97569762539463	1.94728151354585e-23	1.73726720230993e-21
LOC110865586	168.51966397487	-0.527754233975553	0.353492915874354	-1.49296976056838	0.135445102643521	0.248815707450669
LOC110865584	104.348980405112	-0.712494018929426	0.26545778057636	-2.68402010060683	0.00727427326517898	0.023045961979863
LOC118479917	20.8724611675842	-1.49903389793132	0.623743517391634	-2.40328573545738	0.0162484858400292	0.0453286011325268
LOC110865583	1106.32090247934	-0.990130206837451	0.23631290329821	-4.18991173574631	2.7906298372393e-05	0.000178023625977336
LOC110865582	1516.55090887115	0.438082586614581	0.186937592839905	2.34346971071655	0.0191053134655055	0.0518583972985968
LOC110864036	7.51262244650683	6.25399381434005	1.64072045962396	3.81173634890455	0.000137994022062709	0.000733013788104913
LOC110865581	112.104835163903	-1.43405660758672	0.437306442752258	-3.2792944886914	0.00104066976731785	0.00431001675102796
LOC110865607	496.031858299364	-0.404385469261928	0.176952398855678	-2.2852782549263	0.0222965171481247	0.0590157414416304
LOC110865608	750.661350185702	0.0564578926325192	0.140304349670315	0.402395882702021	0.687392699664348	0.79664509873415
LOC110865609	1531.64568421255	-0.0562072734023986	0.164238283552025	-0.342230034233121	0.732177784299663	0.82900236088958
LOC110865610	17.5953952583876	-0.181356656338193	0.554461454259021	-0.327086139072656	0.743602735156667	0.837368482385637
LOC110865612	424.248956271467	-0.246144817194291	0.172908019510189	-1.42355928829424	0.154574088017711	0.275599845365976
LOC110944847	725.623823249135	-0.371413971611633	0.239083094581561	-1.55349324159316	0.1203053426249	0.227334734281821
LOC110864050	2.11187732032418	-0.313378136423213	1.67594068958805	-0.186986412090897	0.851671286629599	0.909940674422834
LOC110865613	73.7611834527761	-0.678954996805538	0.303615345677119	-2.23623412476514	0.0253364389909758	0.0655090683837099
LOC110865615	74.4193801415305	1.93634887575653	0.364093065690481	5.3182800174575	1.04752769427946e-07	1.12398761171232e-06
LOC110865616	248.086136223835	0.114091986605682	0.241126943425154	0.473161501510494	0.63609796181714	0.757594094897255
LOC110865617	1414.98248241393	1.70783751623431	0.190142591900544	8.98187775376287	2.66184480459297e-19	1.44582334393767e-17
LOC110865619	257.183205447597	-1.13809298853041	0.216812403488725	-5.24920608884626	1.5275610612486e-07	1.58882378407804e-06
LOC110865620	134.135533895399	-0.0969318667742076	0.275135700302389	-0.352305668321756	0.724609037617494	0.82362078342521
LOC110895105	38.2855722045326	-1.16711310747933	0.443285463081754	-2.63287024881319	0.00846666852139044	0.0262389520498775
LOC110865624	5560.36319997745	0.781771679000525	0.12920714411995	6.05052982422368	1.44370231635483e-09	2.1932720673239e-08
LOC110865625	434.065524608687	0.584145451756533	0.165292999476499	3.53399994922099	0.000409321157208993	0.00190717258338688
LOC110865627	904.61727638572	0.493122986639237	0.160560260962399	3.07126423240381	0.00213154427658601	0.00803658627091901
LOC110865628	147.482719603396	0.82565436782665	0.259055017290359	3.18717767547124	0.001436684898946	0.00570104940551395
LOC110865623	299.421541590144	-0.678710447516551	0.17189254999145	-3.94845761232998	7.86563395617348e-05	0.000446536769583212
LOC110865632	64.2291159261668	0.164580244288055	0.333275277493615	0.493826741442615	0.62142854571949	0.746274703275869
LOC110944865	75.4539847059948	-0.843610166930451	0.307574695586262	-2.74278144150468	0.00609212187383098	0.0198017543664753
LOC118479578	16.9841141384873	0.794379252424144	1.12965036386907	0.703208070241647	0.481926090630855	0.629955039326029
LOC110865630	178.124852875875	0.294584143343013	0.254692515056293	1.15662662201873	0.247424940705855	0.391904413405643
